Date,dxy,vix,tnx
2025-08-29,97.7699966430664,15.359999656677246,4.2270002365112305
2025-09-02,98.4000015258789,17.170000076293945,4.2769999504089355
2025-09-03,98.13999938964844,16.350000381469727,4.210999965667725
2025-09-04,98.3499984741211,15.300000190734863,4.176000118255615
2025-09-05,97.7699966430664,15.180000305175781,4.085999965667725
2025-09-08,97.44999694824219,15.109999656677246,4.046000003814697
2025-09-09,97.79000091552734,15.039999961853027,4.073999881744385
2025-09-10,97.77999877929688,15.350000381469727,4.0320000648498535
2025-09-11,97.54000091552734,14.710000038146973,4.011000156402588
2025-09-12,97.55000305175781,14.760000228881836,4.060999870300293
2025-09-15,97.30000305175781,15.6899995803833,4.033999919891357
2025-09-16,96.62999725341797,16.360000610351562,4.026000022888184
2025-09-17,96.87000274658203,15.720000267028809,4.076000213623047
2025-09-18,97.3499984741211,15.699999809265137,4.104000091552734
2025-09-19,97.63999938964844,15.449999809265137,4.138999938964844
2025-09-22,97.33000183105469,16.100000381469727,4.14300012588501
2025-09-23,97.26000213623047,16.639999389648438,4.119999885559082
2025-09-24,97.87000274658203,16.18000030517578,4.146999835968018
2025-09-25,98.55000305175781,16.739999771118164,4.171999931335449
2025-09-26,98.1500015258789,15.289999961853027,4.186999797821045
2025-09-29,97.91000366210938,16.1200008392334,4.140999794006348
2025-09-30,97.7699966430664,16.280000686645508,4.1479997634887695
2025-10-01,97.70999908447266,16.290000915527344,4.105999946594238
2025-10-02,97.8499984741211,16.6299991607666,4.0879998207092285
2025-10-03,97.72000122070312,16.649999618530273,4.11899995803833
2025-10-06,98.11000061035156,16.3700008392334,4.1620001792907715
2025-10-07,98.58000183105469,17.239999771118164,4.126999855041504
2025-10-08,98.8499984741211,16.299999237060547,4.129000186920166
2025-10-09,99.54000091552734,16.43000030517578,4.1479997634887695
2025-10-10,98.9800033569336,21.65999984741211,4.051000118255615
2025-10-13,99.2699966430664,19.030000686645508,4.051000118255615
2025-10-14,99.05000305175781,20.809999465942383,4.021999835968018
2025-10-15,98.79000091552734,20.639999389648438,4.046000003814697
2025-10-16,98.38999938964844,25.309999465942383,3.9760000705718994
2025-10-17,98.43000030517578,20.780000686645508,4.006999969482422
2025-10-20,98.58999633789062,18.229999542236328,3.9860000610351562
2025-10-21,98.93000030517578,17.8700008392334,3.9630000591278076
2025-10-22,98.9000015258789,18.600000381469727,3.953000068664551
2025-10-23,98.94000244140625,17.299999237060547,3.990999937057495
2025-10-24,98.94999694824219,16.3700008392334,3.996999979019165
2025-10-27,98.77999877929688,15.789999961853027,3.996999979019165
2025-10-28,98.69000244140625,16.420000076293945,3.9830000400543213
2025-10-29,99.22000122070312,16.920000076293945,4.058000087738037
2025-10-30,99.52999877929688,16.90999984741211,4.0929999351501465
2025-10-31,99.80000305175781,17.440000534057617,4.10099983215332
2025-11-03,99.87000274658203,17.170000076293945,4.105999946594238
2025-11-04,100.22000122070312,19.0,4.089000225067139
2025-11-05,100.19999694824219,18.010000228881836,4.1570000648498535
2025-11-06,99.7300033569336,19.5,4.0929999351501465
2025-11-07,99.5999984741211,19.079999923706055,4.0929999351501465
2025-11-10,99.62000274658203,17.600000381469727,4.110000133514404
2025-11-11,99.45999908447266,17.280000686645508,4.119999885559082
2025-11-12,99.4800033569336,17.510000228881836,4.065000057220459
2025-11-13,99.18000030517578,20.0,4.111999988555908
2025-11-14,99.2699966430664,19.829999923706055,4.1479997634887695
2025-11-17,99.58999633789062,22.3799991607666,4.132999897003174
2025-11-18,99.55000305175781,24.690000534057617,4.123000144958496
2025-11-19,100.2300033569336,23.65999984741211,4.132999897003174
2025-11-20,100.16000366210938,26.420000076293945,4.105999946594238
2025-11-21,100.18000030517578,23.43000030517578,4.063000202178955
2025-11-24,100.13999938964844,20.520000457763672,4.038000106811523
2025-11-25,99.66000366210938,18.559999465942383,4.001999855041504
2025-11-26,99.5999984741211,17.190000534057617,3.997999906539917
2025-11-28,99.45999908447266,16.350000381469727,4.017000198364258
2025-12-01,99.41000366210938,17.239999771118164,4.0960001945495605
2025-12-02,99.36000061035156,16.59000015258789,4.085999965667725
2025-12-03,98.8499984741211,16.079999923706055,4.057000160217285
2025-12-04,98.98999786376953,15.779999732971191,4.107999801635742
2025-12-05,98.98999786376953,15.40999984741211,4.138999938964844
2025-12-08,99.08999633789062,16.65999984741211,4.171999931335449
2025-12-09,99.22000122070312,16.93000030517578,4.185999870300293
2025-12-10,98.79000091552734,15.770000457763672,4.164000034332275
2025-12-11,98.3499984741211,14.850000381469727,4.140999794006348
2025-12-12,98.4000015258789,15.739999771118164,4.193999767303467
2025-12-15,98.1500015258789,16.5,4.182000160217285
2025-12-16,98.1500015258789,16.479999542236328,4.14900016784668
2025-12-17,98.37000274658203,17.6200008392334,4.151000022888184
2025-12-18,98.43000030517578,16.8700008392334,4.116000175476074
2025-12-19,98.5999984741211,14.90999984741211,4.151000022888184
2025-12-22,98.29000091552734,14.079999923706055,4.169000148773193
2025-12-23,97.94000244140625,14.0,4.169000148773193
2025-12-24,97.9800033569336,13.470000267028809,4.136000156402588
2025-12-26,98.0199966430664,13.600000381469727,4.136000156402588
2025-12-29,98.04000091552734,14.199999809265137,4.116000175476074
2025-12-30,98.23999786376953,14.329999923706055,4.130000114440918
2025-12-31,98.27999877929688,14.949999809265137,4.163000106811523
2026-01-02,98.41999816894531,14.510000228881836,4.186999797821045
2026-01-05,98.2699966430664,14.899999618530273,4.164999961853027
2026-01-06,98.58000183105469,14.75,4.178999900817871
2026-01-07,98.68000030517578,15.380000114440918,4.138000011444092
2026-01-08,98.93000030517578,15.449999809265137,4.183000087738037
2026-01-09,99.12999725341797,14.489999771118164,4.171000003814697
2026-01-12,98.86000061035156,15.119999885559082,4.186999797821045
2026-01-13,99.12999725341797,15.979999542236328,4.171000003814697
2026-01-14,99.12999725341797,16.75,4.139999866485596
2026-01-15,99.31999969482422,15.84000015258789,4.159999847412109
2026-01-16,99.38999938964844,15.859999656677246,4.230999946594238
2026-01-20,98.63999938964844,20.09000015258789,4.295000076293945
2026-01-21,98.76000213623047,16.899999618530273,4.252999782562256
2026-01-22,98.36000061035156,15.640000343322754,4.249000072479248
2026-01-23,97.5999984741211,16.09000015258789,4.238999843597412
2026-01-26,97.04000091552734,16.149999618530273,4.2129998207092285
2026-01-27,96.22000122070312,16.350000381469727,4.2230000495910645
2026-01-28,96.44999694824219,16.350000381469727,4.250999927520752
2026-01-29,96.27999877929688,16.8799991607666,4.2270002365112305
2026-01-30,96.98999786376953,17.440000534057617,4.241000175476074
2026-02-02,97.61000061035156,16.34000015258789,4.275000095367432
2026-02-03,97.44000244140625,18.0,4.27400016784668
2026-02-04,97.62000274658203,18.639999389648438,4.275000095367432
2026-02-05,97.81999969482422,21.770000457763672,4.210000038146973
2026-02-06,97.62999725341797,20.3700008392334,4.205999851226807
2026-02-09,96.81999969482422,17.360000610351562,4.197999954223633
2026-02-10,96.80000305175781,17.790000915527344,4.146999835968018
2026-02-11,96.83000183105469,17.649999618530273,4.171999931335449
2026-02-12,96.93000030517578,20.81999969482422,4.104000091552734
2026-02-13,96.87999725341797,20.600000381469727,4.056000232696533
2026-02-17,97.16000366210938,20.290000915527344,4.052000045776367
2026-02-18,97.69999694824219,19.6200008392334,4.078999996185303
2026-02-19,97.93000030517578,20.229999542236328,4.074999809265137
2026-02-20,97.80000305175781,19.09000015258789,4.085999965667725
2026-02-23,97.69999694824219,21.010000228881836,4.0289998054504395
2026-02-24,97.87999725341797,19.549999237060547,4.0329999923706055
2026-02-25,97.69999694824219,17.93000030517578,4.047999858856201
2026-02-26,97.79000091552734,18.6299991607666,4.017000198364258
2026-02-27,97.61000061035156,19.860000610351562,3.9619998931884766
2026-03-02,98.37999725341797,21.440000534057617,4.047999858856201
2026-03-03,99.05000305175781,23.56999969482422,4.056000232696533
2026-03-04,98.7699966430664,21.149999618530273,4.079999923706055
2026-03-05,99.31999969482422,23.75,4.145999908447266
2026-03-06,98.98999786376953,29.489999771118164,4.132999897003174
2026-03-09,99.18000030517578,25.5,4.136000156402588
2026-03-10,98.83000183105469,24.93000030517578,4.136000156402588
2026-03-11,99.2300033569336,24.229999542236328,4.208000183105469
2026-03-12,99.73999786376953,27.290000915527344,4.2729997634887695
2026-03-13,100.36000061035156,27.190000534057617,4.284999847412109
2026-03-16,99.70999908447266,23.510000228881836,4.21999979019165
2026-03-17,99.58000183105469,22.3700008392334,4.202000141143799
2026-03-18,100.08999633789062,25.09000015258789,4.258999824523926
2026-03-19,99.2300033569336,24.059999465942383,4.281000137329102
2026-03-20,99.6500015258789,26.780000686645508,4.390999794006348
2026-03-23,98.94999694824219,26.149999618530273,4.334000110626221
2026-03-24,99.43000030517578,26.950000762939453,4.392000198364258
2026-03-25,99.5999984741211,25.329999923706055,4.328000068664551
2026-03-26,99.9000015258789,27.440000534057617,4.415999889373779
2026-03-27,100.1500015258789,31.049999237060547,4.440000057220459
2026-03-30,100.51000213623047,30.610000610351562,4.3420000076293945
2026-03-31,99.95999908447266,25.25,4.310999870300293
2026-04-01,99.6500015258789,24.540000915527344,4.318999767303467
2026-04-02,100.02999877929688,23.8700008392334,4.313000202178955
2026-04-06,99.9800033569336,24.170000076293945,4.335000038146973
2026-04-07,99.63999938964844,25.780000686645508,4.3429999351501465
2026-04-08,99.12999725341797,21.040000915527344,4.290999889373779
2026-04-09,98.81999969482422,19.489999771118164,4.293000221252441
2026-04-10,98.6500015258789,19.229999542236328,4.316999912261963
2026-04-13,98.37000274658203,19.1200008392334,4.296999931335449
2026-04-14,98.12000274658203,18.360000610351562,4.25600004196167
2026-04-15,98.05999755859375,18.170000076293945,4.2820000648498535
2026-04-16,98.22000122070312,17.940000534057617,4.309000015258789
2026-04-17,98.0999984741211,17.479999542236328,4.245999813079834
2026-04-20,98.05000305175781,18.8700008392334,4.25
2026-04-21,98.41000366210938,19.5,4.291999816894531
2026-04-22,98.58999633789062,18.920000076293945,4.294000148773193
2026-04-23,98.80000305175781,19.309999465942383,4.322999954223633
2026-04-24,98.51000213623047,18.709999084472656,4.309999942779541
2026-04-27,98.4800033569336,18.020000457763672,4.335999965667725
2026-04-28,98.62000274658203,17.829999923706055,4.354000091552734
2026-04-29,98.91999816894531,18.809999465942383,4.418000221252441
2026-04-30,98.08000183105469,16.889999389648438,4.389999866485596
2026-05-01,98.20999908447266,16.989999771118164,4.377999782562256
2026-05-04,98.47000122070312,18.290000915527344,4.446000099182129
2026-05-05,98.4800033569336,17.3799991607666,4.415999889373779
2026-05-06,98.0199966430664,17.389999389648438,4.355999946594238
2026-05-07,98.25,17.079999923706055,4.392000198364258
2026-05-08,97.83999633789062,17.190000534057617,4.363999843597412
2026-05-11,97.94000244140625,18.3799991607666,4.409999847412109
2026-05-12,98.29000091552734,17.989999771118164,4.4629998207092285
2026-05-13,98.4800033569336,17.8700008392334,4.480999946594238
2026-05-14,98.87999725341797,17.260000228881836,4.460999965667725
2026-05-15,99.2699966430664,18.43000030517578,4.59499979019165
2026-05-18,98.97000122070312,17.81999969482422,4.623000144958496
2026-05-19,99.30000305175781,18.059999465942383,4.666999816894531
2026-05-20,99.11000061035156,17.440000534057617,4.572000026702881
2026-05-21,99.19000244140625,16.760000228881836,4.585999965667725
2026-05-22,99.31999969482422,16.700000762939453,4.558000087738037
2026-05-26,99.16999816894531,17.010000228881836,4.493000030517578
2026-05-27,99.20999908447266,16.290000915527344,4.480999946594238
2026-05-28,99.0199966430664,15.739999771118164,4.454999923706055
2026-05-29,98.91000366210938,15.319999694824219,4.453000068664551
2026-06-01,99.19999694824219,16.049999237060547,4.474999904632568
2026-06-02,99.22000122070312,15.770000457763672,4.454999923706055
2026-06-03,99.52999877929688,16.059999465942383,4.491000175476074
2026-06-04,99.41000366210938,15.399999618530273,4.4770002365112305
2026-06-05,100.06999969482422,21.510000228881836,4.535999774932861
2026-06-08,100.05000305175781,18.920000076293945,4.552000045776367
2026-06-09,99.91000366210938,19.8700008392334,4.5279998779296875
2026-06-10,99.94999694824219,22.219999313354492,4.541999816894531
2026-06-11,99.86000061035156,19.440000534057617,4.4629998207092285
2026-06-12,99.75,17.68000030517578,4.486999988555908
2026-06-15,99.62999725341797,16.200000762939453,4.468999862670898
2026-06-16,99.54000091552734,16.40999984741211,4.427999973297119
2026-06-17,100.08999633789062,18.440000534057617,4.4629998207092285
2026-06-18,100.8499984741211,16.399999618530273,4.451000213623047
2026-06-22,101.0199966430664,17.280000686645508,4.508999824523926
2026-06-23,101.41000366210938,19.489999771118164,4.493000030517578
2026-06-24,101.61000061035156,18.6299991607666,4.4019999504089355
2026-06-25,101.43000030517578,18.889999389648438,4.392000198364258
2026-06-26,101.36000061035156,18.40999984741211,4.372000217437744
2026-06-28,101.33300018310547,18.40999984741211,4.372000217437744
